Text,X Coordinate,Y Coordinate
MODEL NAME:,182,47
NOTES:,171,159
MATERIAL:,282,233
AL,612,234
MANUFACTURE,302,308
PER,464,308
SPECIFICATION,863,308
DIG-WI-PTP-000660.,1270,309
1 1-V|,563,309
"TOLERANCES:
MIRROR BLANK CENTER THICKNESS: 30.1540.025
FINISHED MIRROR CENTER THICKNESS: 3040.05
WEDGE: <3 are min",618,440
SURFACE,262,570
ONE:,392,571
"CONVEX (SPHERICAL )
IRREG: <4 FRINGES @ 0.6328ym
SCRATCH/DIG: 60/40
SURFACE ROUGHNESS: <|20A RMS
DIAMOND TURNED CA: @43 MIN",734,648
COATING:,271,795
REFERENCE,463,795
ENGINEERING,903,795
NOTE,1073,795
,124,794
L1-VI,624,796
"MACHINE SHOP TO LASER ENGRAVE THE MONTH, YEAR, AND
A SEQUENTIAL 4 DIGIT SERIAL NUMBER STARTING WITH 0001
IN APPROXIMATE LOCATION SHOWN. TEXT HEIGHT ~3 [.118].",721,907
UNLESS OTHERWISE,882,1020
SPECIFIED.,1160,1021
DIMENSIONS,373,1021
TO BE +0.2,599,1022
OPTICAL,262,1096
SURFACE,423,1096
MEASURED,713,1095
AND REPORTED,934,1095
PRE-ANODI ZATION,1227,1095
TO BE,563,1095
ANODIZATION PROCESS,864,1170
SEE,222,1170
DRAWING B405778 FOR,463,1170
AFTER DT.,1160,1171
2X R FULL,588,2754
"DETAIL B
SCALE 6 /
SLOT DETAIL",912,2960
"M4 X 0.7-6H \
\YG4.1 X 90",2159,344
"DETAIL A
SCALE 4/
PAD DETAIL
3 PLACES",1822,993
3 PADS,2086,1313
"BEVEL FACE WIDTH—
0.354+0.283 @ 45°",1844,1497
"R51 le) —
SPHERICAL
CONVEX",1477,1841
SECTION,1930,2512
A-A,2070,2513
V8 MIN,1247,2780
REV,3168,139
"NO BREAK EDGE
OR CHAMFER
PERMITTED",2871,327
"BEVEL FACE WIDTH—
0.718 @ 45°
ALL AROUND SLOT",2965,956
"0.740. |
3 PADS",2388,1498
DETAIL,2961,1610
SEE,2849,1610
B-—,3083,1609
"BEVEL FACE WIDTH
2.12/40.283
@ 45°
ALONG OUTER PAD",2484,2418
REVISION,3633,89
DESCRIPTION,3631,139
DATE,3281,140
ON,3944,140
CH,4020,140
AP,4096,139
INITIAL RELEASE,3488,190
SECTION,3436,1043
B-B,3576,1044
"Ba.oog') O'? Te
min
\4B5 X 90°",3630,1336
MIME,3370,1940
OOK,3590,1941
co -,3897,2037
—SEE,3707,2381
DETAIL,3828,2380
